NO	Lat	Location	Lon	Pl
3025	23.66859	濁水溪沖積扇	120.5376	19.82
3026	23.8435	濁水溪沖積扇	120.4963	19.85
3027	23.63974	濁水溪沖積扇	120.4435	19.86
3028	23.80778	濁水溪沖積扇	120.282	20.02
3029	23.7603	濁水溪沖積扇	120.2693	20.14
3030	23.94054	濁水溪沖積扇	120.5903	20.16
3031	23.87048	濁水溪沖積扇	120.5692	20.24
3032	23.6633	濁水溪沖積扇	120.3684	20.32
3033	23.64205	濁水溪沖積扇	120.4837	20.43
3034	23.5978	濁水溪沖積扇	120.3335	20.64
3035	23.69357	濁水溪沖積扇	120.3915	20.71
3036	23.83255	濁水溪沖積扇	120.4596	20.84
3037	23.80581	濁水溪沖積扇	120.2814	20.92
3038	23.80186	濁水溪沖積扇	120.434	20.92
3039	23.60842	濁水溪沖積扇	120.3351	21.25
3040	23.63486	濁水溪沖積扇	120.3466	21.46
3041	23.63626	濁水溪沖積扇	120.2298	21.48
3042	23.73766	濁水溪沖積扇	120.2543	21.75
3043	23.86409	濁水溪沖積扇	120.5586	21.77
3044	24.13229	濁水溪沖積扇	120.4682	21.81
3045	23.84361	濁水溪沖積扇	120.4968	21.95
3046	23.74286	濁水溪沖積扇	120.2626	22.02
3047	24.04947	濁水溪沖積扇	120.3925	22.09
3048	23.84917	濁水溪沖積扇	120.5223	22.13
3049	23.8068	濁水溪沖積扇	120.2818	22.27
3050	23.68924	濁水溪沖積扇	120.4692	22.29
3051	23.9053	濁水溪沖積扇	120.4982	22.46
3052	23.82213	濁水溪沖積扇	120.4851	22.49
3053	23.84415	濁水溪沖積扇	120.4994	22.53
3054	23.74209	濁水溪沖積扇	120.2617	22.54
3055	23.53825	濁水溪沖積扇	120.2249	22.62
3056	23.84381	濁水溪沖積扇	120.4978	22.97
3057	23.89176	濁水溪沖積扇	120.3956	23.01
3058	23.69672	濁水溪沖積扇	120.394	23.04
3059	23.5872	濁水溪沖積扇	120.3329	23.17
3060	23.69154	濁水溪沖積扇	120.39	23.26
3061	23.74487	濁水溪沖積扇	120.263	23.41
3062	23.74703	濁水溪沖積扇	120.2649	23.5
3063	23.93976	濁水溪沖積扇	120.5943	23.67
3064	23.79019	濁水溪沖積扇	120.2765	24.17
3065	23.8354	濁水溪沖積扇	120.4842	24.29
3066	23.83994	濁水溪沖積扇	120.4789	24.37
3067	23.60505	濁水溪沖積扇	120.5296	25.12
3068	23.73837	濁水溪沖積扇	120.2491	25.51
3069	23.87822	濁水溪沖積扇	120.5817	25.51
3070	23.6711	濁水溪沖積扇	120.3743	25.53
3071	23.65089	濁水溪沖積扇	120.3586	25.62
3072	23.66438	濁水溪沖積扇	120.5252	25.68
3073	24.03932	濁水溪沖積扇	120.3743	25.75
3074	23.70543	濁水溪沖積扇	120.4756	25.84
3075	23.66549	濁水溪沖積扇	120.37	25.93
3076	23.6486	濁水溪沖積扇	120.4438	25.98
3077	23.83886	濁水溪沖積扇	120.4746	27.42
3078	23.80467	濁水溪沖積扇	120.4831	27.5
3079	23.85266	濁水溪沖積扇	120.4856	27.73
3080	23.66237	濁水溪沖積扇	120.4626	27.8
3081	23.58433	濁水溪沖積扇	120.3328	27.81
3082	23.66269	濁水溪沖積扇	120.5047	28.25
3083	23.60257	濁水溪沖積扇	120.334	28.34
3084	23.60645	濁水溪沖積扇	120.3348	28.48
3085	23.67225	濁水溪沖積扇	120.4527	28.59
3086	23.67872	濁水溪沖積扇	120.3799	28.71
3087	23.72277	濁水溪沖積扇	120.3076	28.99
3088	23.65725	濁水溪沖積扇	120.4731	29.04
3089	23.69041	濁水溪沖積扇	120.3892	29.13
3090	23.81911	濁水溪沖積扇	120.4434	29.18
3091	23.69476	濁水溪沖積扇	120.3926	29.19
3092	23.66865	濁水溪沖積扇	120.3724	29.24
3093	24.05537	濁水溪沖積扇	120.4303	29.7
3094	23.73764	濁水溪沖積扇	120.246	29.72
3095	23.81361	濁水溪沖積扇	120.4846	29.88
3096	23.9393	濁水溪沖積扇	120.5956	30.28
3097	23.68579	濁水溪沖積扇	120.3856	30.5
3098	23.66289	濁水溪沖積扇	120.5213	30.8
3099	23.78304	濁水溪沖積扇	120.2747	31.15
3100	23.66374	濁水溪沖積扇	120.4609	31.32
3101	24.03662	濁水溪沖積扇	120.3725	31.49
3102	23.67567	濁水溪沖積扇	120.3778	31.72
3103	24.04178	濁水溪沖積扇	120.3764	31.88
3104	23.8165	濁水溪沖積扇	120.4847	31.88
3105	23.85034	濁水溪沖積扇	120.5263	32.29
3106	23.80063	濁水溪沖積扇	120.28	32.37
3107	23.79778	濁水溪沖積扇	120.2792	32.52
3108	23.73869	濁水溪沖積扇	120.2591	32.57
3109	24.05974	濁水溪沖積扇	120.4094	32.68
3110	23.7462	濁水溪沖積扇	120.264	32.72
3111	23.80564	濁水溪沖積扇	120.4832	32.74
3112	23.65744	濁水溪沖積扇	120.3495	32.79
3113	23.84641	濁水溪沖積扇	120.5104	32.95
3114	23.84224	濁水溪沖積扇	120.4899	33.12
3115	24.04029	濁水溪沖積扇	120.375	33.25
3116	23.66167	濁水溪沖積扇	120.498	33.61
3117	23.67063	濁水溪沖積扇	120.4583	33.79
3118	23.92091	濁水溪沖積扇	120.5483	34
3119	23.8488	濁水溪沖積扇	120.5209	34.21
3120	23.66881	濁水溪沖積扇	120.4579	34.34
3121	23.76151	濁水溪沖積扇	120.2695	34.38
3122	23.73791	濁水溪沖積扇	120.2486	34.47
3123	23.77793	濁水溪沖積扇	120.2736	34.66
3124	23.77578	濁水溪沖積扇	120.2735	34.78
3125	23.82187	濁水溪沖積扇	120.485	35.2
3126	24.0516	濁水溪沖積扇	120.3968	35.22
3127	23.79203	濁水溪沖積扇	120.4794	35.38
3128	23.74917	濁水溪沖積扇	120.2658	35.39
3129	23.66749	濁水溪沖積扇	120.4551	35.63
3130	23.80152	濁水溪沖積扇	120.2803	35.77
3131	23.93044	濁水溪沖積扇	120.4999	36.09
3132	24.0429	濁水溪沖積扇	120.3788	36.49
3133	23.74053	濁水溪沖積扇	120.2607	36.79
3134	23.66798	濁水溪沖積扇	120.533	36.96
3135	23.79443	濁水溪沖積扇	120.2783	37.15
3136	23.76563	濁水溪沖積扇	120.271	37.32
3137	23.84951	濁水溪沖積扇	120.4846	37.42
3138	24.13137	濁水溪沖積扇	120.4444	37.51
3139	23.66208	濁水溪沖積扇	120.5167	37.7
3140	23.76763	濁水溪沖積扇	120.2714	38.2
3141	23.74909	濁水溪沖積扇	120.2657	38.28
3142	23.93975	濁水溪沖積扇	120.5987	38.41
3143	23.73741	濁水溪沖積扇	120.2527	38.59
3144	23.66744	濁水溪沖積扇	120.5319	38.6
3145	24.1294	濁水溪沖積扇	120.4452	38.65
3146	24.0244	濁水溪沖積扇	120.3628	38.71
3147	24.02596	濁水溪沖積扇	120.364	38.71
3148	23.66956	濁水溪沖積扇	120.455	38.82
3149	24.0921	濁水溪沖積扇	120.5333	38.93
3150	23.75368	濁水溪沖積扇	120.2673	39.05
3151	23.65685	濁水溪沖積扇	120.4743	39.08
3152	23.78832	濁水溪沖積扇	120.2759	39.44
3153	23.73741	濁水溪沖積扇	120.2534	39.47
3154	23.87111	濁水溪沖積扇	120.4902	39.49
3155	23.66097	濁水溪沖積扇	120.4945	39.6
3156	24.05762	濁水溪沖積扇	120.4085	40.19
3157	23.75027	濁水溪沖積扇	120.2658	40.48
3158	23.73816	濁水溪沖積扇	120.2568	40.76
3159	23.61651	濁水溪沖積扇	120.3375	41.01
3160	23.75237	濁水溪沖積扇	120.2673	41.41
3161	23.79373	濁水溪沖積扇	120.2779	41.64
3162	23.78009	濁水溪沖積扇	120.2742	41.71
3163	23.66361	濁水溪沖積扇	120.5235	41.72
3164	23.73887	濁水溪沖積扇	120.2483	41.81
3165	23.93992	濁水溪沖積扇	120.5926	42.23
3166	23.77137	濁水溪沖積扇	120.2719	42.53
3167	23.65891	濁水溪沖積扇	120.49	42.97
3168	23.65695	濁水溪沖積扇	120.4837	43.61
3169	23.67684	濁水溪沖積扇	120.3793	43.69
3170	23.69919	濁水溪沖積扇	120.4737	44.18
3171	23.70579	濁水溪沖積扇	120.4754	45.17
3172	23.80115	濁水溪沖積扇	120.4824	45.2
3173	23.84601	濁水溪沖積扇	120.5085	45.45
3174	23.66228	濁水溪沖積扇	120.5115	45.54
3175	23.73068	濁水溪沖積扇	120.2688	45.68
3176	23.84458	濁水溪沖積扇	120.5014	45.8
3177	23.80973	濁水溪沖積扇	120.484	45.84
3178	23.74703	濁水溪沖積扇	120.2656	45.89
3179	23.74469	濁水溪沖積扇	120.4678	46
3180	23.67135	濁水溪沖積扇	120.4535	46.16
3181	23.66272	濁水溪沖積扇	120.5012	46.24
3182	23.77177	濁水溪沖積扇	120.2719	46.95
3183	23.67993	濁水溪沖積扇	120.3811	47.12
3184	24.04871	濁水溪沖積扇	120.3915	47.13
3185	23.80251	濁水溪沖積扇	120.2805	47.22
3186	23.7642	濁水溪沖積扇	120.2707	47.24
3187	23.69876	濁水溪沖積扇	120.3959	47.25
3188	23.70464	濁水溪沖積扇	120.249	47.27
3189	24.02262	濁水溪沖積扇	120.3612	48.24
3190	23.78616	濁水溪沖積扇	120.2755	48.49
3191	23.94307	濁水溪沖積扇	120.5887	48.7
3192	23.79897	濁水溪沖積扇	120.2796	48.76
3193	23.78515	濁水溪沖積扇	120.2752	49.17
3194	24.03493	濁水溪沖積扇	120.3711	49.42
3195	23.89767	濁水溪沖積扇	120.496	49.71
3196	24.03381	濁水溪沖積扇	120.3711	49.99
3197	24.04462	濁水溪沖積扇	120.3825	50.13
3198	23.66501	濁水溪沖積扇	120.4543	50.41
3199	23.68563	濁水溪沖積扇	120.4672	50.73
3200	23.88702	濁水溪沖積扇	120.5947	51.15
3201	23.81198	濁水溪沖積扇	120.2833	51.34
3202	23.76945	濁水溪沖積扇	120.2715	51.59
3203	23.80858	濁水溪沖積扇	120.2822	51.85
3204	23.66584	濁水溪沖積扇	120.4569	52.4
3205	23.7893	濁水溪沖積扇	120.2763	52.71
3206	23.84402	濁水溪沖積扇	120.4987	52.85
3207	23.79109	濁水溪沖積扇	120.277	53.26
3208	23.72773	濁水溪沖積扇	120.2677	53.33
3209	23.79638	濁水溪沖積扇	120.2788	53.51
3210	23.78228	濁水溪沖積扇	120.2746	53.76
3211	23.84685	濁水溪沖積扇	120.5125	53.76
3212	23.79699	濁水溪沖積扇	120.279	54.1
3213	23.76439	濁水溪沖積扇	120.2707	54.34
3214	23.76244	濁水溪沖積扇	120.2698	54.39
3215	23.80327	濁水溪沖積扇	120.2807	54.66
3216	23.77364	濁水溪沖積扇	120.2725	54.68
3217	23.84489	濁水溪沖積扇	120.5033	54.78
3218	23.65656	濁水溪沖積扇	120.4786	55.05
3219	23.79534	濁水溪沖積扇	120.2785	55.26
3220	23.9397	濁水溪沖積扇	120.5974	55.81
3221	23.68547	濁水溪沖積扇	120.4676	56.02
3222	23.83788	濁水溪沖積扇	120.4714	56.2
3223	23.78194	濁水溪沖積扇	120.2746	56.46
3224	23.81026	濁水溪沖積扇	120.2827	56.59
3225	24.02	濁水溪沖積扇	120.359	57.45
3226	23.7963	濁水溪沖積扇	120.4811	57.87
3227	23.69332	濁水溪沖積扇	120.4713	57.98
3228	24.0188	濁水溪沖積扇	120.3584	58.7
3229	23.79804	濁水溪沖積扇	120.4822	58.78
3230	23.8481	濁水溪沖積扇	120.5184	59.1
3231	23.7213	濁水溪沖積扇	120.4751	59.73
3232	24.05334	濁水溪沖積扇	120.4014	60.46
3233	24.05375	濁水溪沖積扇	120.402	61.34
3234	24.01679	濁水溪沖積扇	120.3574	62.47
3235	23.70309	濁水溪沖積扇	120.4747	62.98
3236	24.03884	濁水溪沖積扇	120.3737	63.27
3237	23.72954	濁水溪沖積扇	120.2685	63.43
3238	23.84568	濁水溪沖積扇	120.5069	64.31
3239	24.05696	濁水溪沖積扇	120.4081	64.39
3240	24.03747	濁水溪沖積扇	120.373	64.66
3241	24.05241	濁水溪沖積扇	120.3987	65.04
3242	23.73806	濁水溪沖積扇	120.2503	67.75
3243	24.86157	蘭陽平原	121.8196	0
3244	24.74368	蘭陽平原	121.791	0.05
3245	24.79577	蘭陽平原	121.7898	0.18
3246	24.68869	蘭陽平原	121.7642	4.63
3247	24.82466	蘭陽平原	121.7875	4.93
3248	24.76369	蘭陽平原	121.7562	5.69
3249	24.82828	蘭陽平原	121.7918	6.87
3250	24.83536	蘭陽平原	121.8256	7.9
3251	24.83178	蘭陽平原	121.7907	8.27
3252	24.83017	蘭陽平原	121.7912	18.22
3253	24.83226	蘭陽平原	121.7919	18.4
3254	24.82784	蘭陽平原	121.7898	20.95
3255	24.8083	蘭陽平原	121.8199	21.26
3256	24.73285	蘭陽平原	121.7374	21.78
3257	24.82652	蘭陽平原	121.7891	24.67
3258	24.83435	蘭陽平原	121.7915	25.2
3259	24.83254	蘭陽平原	121.7909	28.01
3260	24.84334	蘭陽平原	121.7894	30.23
3261	24.65435	蘭陽平原	121.7633	40.61
3262	24.85207	蘭陽平原	121.824	42.87
3263	24.8507	蘭陽平原	121.8255	45.75
3264	24.82942	蘭陽平原	121.7893	50.77
3265	24.84519	蘭陽平原	121.7899	55.81
3266	24.70702	蘭陽平原	121.771	57.13
3267	22.62351	高雄地區	120.2713	0
3268	22.62287	高雄地區	120.2722	0
3269	22.87979	高雄地區	120.2794	0
3270	22.62475	高雄地區	120.2867	0
3271	22.62486	高雄地區	120.2869	0
3272	22.62853	高雄地區	120.294	0
3273	22.62924	高雄地區	120.2949	0
3274	22.6297	高雄地區	120.296	0
3275	22.71785	高雄地區	120.2997	0
3276	22.71809	高雄地區	120.2999	0
3277	22.71787	高雄地區	120.3	0
3278	22.68862	高雄地區	120.3015	0
3279	22.68838	高雄地區	120.3018	0
3280	22.68763	高雄地區	120.3018	0
3281	22.68795	高雄地區	120.3023	0
3282	22.68859	高雄地區	120.3024	0
3283	22.69975	高雄地區	120.3024	0
3284	22.71359	高雄地區	120.3031	0
3285	22.71616	高雄地區	120.3039	0
3286	22.71563	高雄地區	120.304	0
3287	22.71717	高雄地區	120.3042	0
3288	22.71783	高雄地區	120.3052	0
3289	22.71822	高雄地區	120.3056	0
3290	22.71836	高雄地區	120.3066	0
3291	22.61383	高雄地區	120.3074	0
3292	22.71867	高雄地區	120.3075	0
3293	22.61376	高雄地區	120.3076	0
3294	22.61405	高雄地區	120.3078	0
3295	22.61389	高雄地區	120.3081	0
3296	22.61355	高雄地區	120.3081	0
3297	22.61344	高雄地區	120.3081	0
3298	22.61402	高雄地區	120.3082	0
3299	22.61378	高雄地區	120.3082	0
3300	22.71903	高雄地區	120.3084	0
3301	22.61418	高雄地區	120.3085	0
3302	22.61389	高雄地區	120.3085	0
3303	22.61366	高雄地區	120.3085	0
3304	22.69022	高雄地區	120.3093	0
3305	22.6303	高雄地區	120.3096	0
3306	22.6306	高雄地區	120.3098	0
3307	22.63043	高雄地區	120.3098	0
3308	22.63026	高雄地區	120.3101	0
3309	22.63026	高雄地區	120.3101	0
3310	22.85781	高雄地區	120.3104	0
3311	22.85257	高雄地區	120.312	0
3312	22.59704	高雄地區	120.315	0
3313	22.68354	高雄地區	120.317	0
3314	22.68331	高雄地區	120.3173	0
3315	22.68309	高雄地區	120.3176	0
3316	22.61221	高雄地區	120.3187	0
3317	22.58874	高雄地區	120.3213	0
3318	22.88407	高雄地區	120.3291	0
3319	22.62831	高雄地區	120.3321	0
3320	22.57745	高雄地區	120.3322	0
3321	22.62885	高雄地區	120.335	0
3322	22.62836	高雄地區	120.3354	0
3323	22.57212	高雄地區	120.3367	0
3324	22.57072	高雄地區	120.3399	0
3325	22.57035	高雄地區	120.3427	0
3326	22.56703	高雄地區	120.3516	0
3327	22.56498	高雄地區	120.3535	0
3328	22.72801	高雄地區	120.3584	0
3329	22.73672	高雄地區	120.3585	0
3330	22.73195	高雄地區	120.3588	0
3331	22.74313	高雄地區	120.3624	0
3332	22.74453	高雄地區	120.3625	0
3333	22.7461	高雄地區	120.3626	0
3334	22.79471	高雄地區	120.3657	0
3335	22.5725	高雄地區	120.3722	0
3336	22.57227	高雄地區	120.3722	0
3337	22.57229	高雄地區	120.3725	0
3338	22.57249	高雄地區	120.3725	0
3339	22.62903	高雄地區	120.3743	0
3340	22.75954	高雄地區	120.3823	0
3341	22.63029	高雄地區	120.3868	0
3342	22.80239	高雄地區	120.3298	0.02
3343	22.62735	高雄地區	120.3352	0.02
3344	22.71457	高雄地區	120.3034	0.03
3345	22.571	高雄地區	120.3432	0.05
3346	22.64743	高雄地區	120.3358	0.11
3347	22.75268	高雄地區	120.3343	0.14
3348	22.57474	高雄地區	120.3345	0.16
3349	22.70697	高雄地區	120.3022	0.17
3350	22.86308	高雄地區	120.3103	0.17
3351	22.62871	高雄地區	120.3342	0.17
3352	22.71789	高雄地區	120.2986	0.18
3353	22.61391	高雄地區	120.3076	0.24
3354	22.62648	高雄地區	120.386	0.24
3355	22.57024	高雄地區	120.3455	0.27
3356	22.68765	高雄地區	120.3023	0.28
3357	22.6281	高雄地區	120.3348	0.29
3358	22.62634	高雄地區	120.2881	0.31
3359	22.6204	高雄地區	120.2772	0.32
3360	22.58206	高雄地區	120.3269	0.37
3361	22.62532	高雄地區	120.3483	0.37
3362	22.85561	高雄地區	120.3116	0.43
3363	22.62729	高雄地區	120.3731	0.45
3364	22.5661	高雄地區	120.3161	0.46
3365	22.67433	高雄地區	120.305	0.47
3366	22.57087	高雄地區	120.3418	0.51
3367	22.71739	高雄地區	120.3046	0.53
3368	22.63028	高雄地區	120.3205	0.57
3369	22.63019	高雄地區	120.322	0.61
3370	22.59554	高雄地區	120.3158	0.63
3371	22.77313	高雄地區	120.3437	0.64
3372	22.63042	高雄地區	120.31	0.65
3373	22.62504	高雄地區	120.3467	0.67
3374	22.62861	高雄地區	120.3831	0.73
3375	22.63074	高雄地區	120.3023	0.74
3376	22.62994	高雄地區	120.3258	0.81
3377	22.61366	高雄地區	120.3079	0.84
3378	22.62469	高雄地區	120.3374	0.86
3379	22.73045	高雄地區	120.3609	0.94
3380	22.62602	高雄地區	120.3597	0.95
3381	22.72097	高雄地區	120.3599	0.95
3382	22.68313	高雄地區	120.317	1.01
3383	22.71191	高雄地區	120.3026	1.05
3384	22.7048	高雄地區	120.3027	1.07
3385	22.70564	高雄地區	120.3022	1.08
3386	22.6251	高雄地區	120.2868	1.1
3387	22.62999	高雄地區	120.3198	1.11
3388	22.58998	高雄地區	120.3205	1.11
3389	22.65827	高雄地區	120.3327	1.12
3390	22.63056	高雄地區	120.3022	1.21
3391	22.62982	高雄地區	120.2967	1.23
3392	22.63228	高雄地區	120.3871	1.23
3393	22.71014	高雄地區	120.3021	1.24
3394	22.68554	高雄地區	120.3059	1.3
3395	22.6237	高雄地區	120.2837	1.33
3396	22.58611	高雄地區	120.3235	1.34
3397	22.63007	高雄地區	120.3184	1.38
3398	22.62716	高雄地區	120.3346	1.4
3399	22.60063	高雄地區	120.3122	1.43
3400	22.7402	高雄地區	120.3619	1.43
3401	22.69949	高雄地區	120.3273	1.45
3402	22.68289	高雄地區	120.3173	1.49
3403	22.7825	高雄地區	120.339	1.49
3404	22.63046	高雄地區	120.3187	1.63
3405	22.74786	高雄地區	120.3639	1.63
3406	22.75731	高雄地區	120.372	1.75
3407	22.71476	高雄地區	120.3037	1.77
3408	22.62464	高雄地區	120.287	1.78
3409	22.56586	高雄地區	120.3526	1.79
3410	22.73553	高雄地區	120.3613	1.8
3411	22.57858	高雄地區	120.331	1.81
3412	22.72434	高雄地區	120.3602	1.88
3413	22.62586	高雄地區	120.2852	1.97
3414	22.58983	高雄地區	120.3255	2.01
3415	22.6886	高雄地區	120.3021	2.06
3416	22.57239	高雄地區	120.3724	2.17
3417	22.55417	高雄地區	120.3628	2.23
3418	22.58091	高雄地區	120.3282	2.24
3419	22.62527	高雄地區	120.3445	2.31
3420	22.70877	高雄地區	120.3021	2.38
3421	22.68227	高雄地區	120.3041	2.64
3422	22.70112	高雄地區	120.3024	2.71
3423	22.71052	高雄地區	120.3025	2.73
3424	22.62621	高雄地區	120.3569	2.73
3425	22.68411	高雄地區	120.3166	2.77
3426	22.61406	高雄地區	120.3087	2.78
3427	22.62608	高雄地區	120.3582	2.85
3428	22.59103	高雄地區	120.3189	2.92
3429	22.7386	高雄地區	120.3584	2.93
3430	22.69252	高雄地區	120.295	2.94
3431	22.60445	高雄地區	120.3091	3
3432	22.5954	高雄地區	120.317	3
3433	22.56972	高雄地區	120.3482	3.05
3434	22.68404	高雄地區	120.3035	3.09
3435	22.75466	高雄地區	120.3687	3.09
3436	22.73848	高雄地區	120.3615	3.11
3437	22.59338	高雄地區	120.3176	3.19
3438	22.67622	高雄地區	120.3064	3.2
3439	22.6079	高雄地區	120.3153	3.2
3440	22.62394	高雄地區	120.3698	3.23
3441	22.79569	高雄地區	120.3184	3.28
3442	22.62998	高雄地區	120.2981	3.35
3443	22.63093	高雄地區	120.3074	3.36
3444	22.62322	高雄地區	120.2837	3.4
3445	22.76205	高雄地區	120.349	3.41
3446	22.56444	高雄地區	120.3545	3.53
3447	22.60816	高雄地區	120.3156	3.64
3448	22.75884	高雄地區	120.3506	3.76
3449	22.69774	高雄地區	120.303	3.81
3450	22.73406	高雄地區	120.3591	3.86
3451	22.61423	高雄地區	120.3087	3.88
3452	22.80754	高雄地區	120.3153	3.93
3453	22.68381	高雄地區	120.3167	4.03
3454	22.63085	高雄地區	120.3124	4.04
3455	22.61977	高雄地區	120.2816	4.14
3456	22.60768	高雄地區	120.315	4.16
3457	22.6138	高雄地區	120.3078	4.18
3458	22.68876	高雄地區	120.3009	4.22
3459	22.62378	高雄地區	120.3873	4.23
3460	22.68396	高雄地區	120.317	4.24
3461	22.60763	高雄地區	120.3147	4.26
3462	22.56853	高雄地區	120.3507	4.35
3463	22.6832	高雄地區	120.318	4.45
3464	22.74937	高雄地區	120.364	4.48
3465	22.68639	高雄地區	120.3027	4.49
3466	22.62928	高雄地區	120.3295	4.5
3467	22.62753	高雄地區	120.3335	4.51
3468	22.62656	高雄地區	120.3374	4.56
3469	22.68369	高雄地區	120.3163	4.6
3470	22.62249	高雄地區	120.2833	4.61
3471	22.61652	高雄地區	120.3038	4.64
3472	22.65364	高雄地區	120.3039	4.67
3473	22.62413	高雄地區	120.3709	4.69
3474	22.89975	高雄地區	120.299	4.75
3475	22.62466	高雄地區	120.3401	4.77
3476	22.69466	高雄地區	120.3027	4.96
3477	22.56632	高雄地區	120.3528	5.01
3478	22.70047	高雄地區	120.3027	5.03
3479	22.60825	高雄地區	120.3154	5.04
3480	22.82546	高雄地區	120.3182	5.05
3481	22.68351	高雄地區	120.3176	5.13
3482	22.60837	高雄地區	120.3156	5.16
3483	22.77194	高雄地區	120.3267	5.2
3484	22.58485	高雄地區	120.3248	5.21
3485	22.58772	高雄地區	120.3222	5.26
3486	22.63131	高雄地區	120.3058	5.29
3487	22.75071	高雄地區	120.3648	5.29
3488	22.70188	高雄地區	120.3027	5.35
3489	22.63156	高雄地區	120.3023	5.36
3490	22.71573	高雄地區	120.3597	5.38
3491	22.68843	高雄地區	120.3098	5.52
3492	22.61473	高雄地區	120.304	5.57
3493	22.66517	高雄地區	120.3035	5.64
3494	22.74757	高雄地區	120.335	5.64
3495	22.62638	高雄地區	120.3756	5.64
3496	22.70956	高雄地區	120.3025	5.65
3497	22.7596	高雄地區	120.2639	5.69
3498	22.62526	高雄地區	120.3451	5.73
3499	22.69311	高雄地區	120.2944	5.78
3500	22.61955	高雄地區	120.2783	5.81
3501	22.62666	高雄地區	120.2886	5.86
3502	22.70337	高雄地區	120.3027	5.99
3503	22.72255	高雄地區	120.3596	6.04
3504	22.62928	高雄地區	120.3015	6.07
3505	22.55724	高雄地區	120.3603	6.09
3506	22.71488	高雄地區	120.3598	6.1
3507	22.55312	高雄地區	120.3637	6.13
3508	22.62187	高雄地區	120.2742	6.23
3509	22.62529	高雄地區	120.3402	6.34
3510	22.69343	高雄地區	120.303	6.39
3511	22.62985	高雄地區	120.3215	6.43
3512	22.62544	高雄地區	120.3494	6.43
3513	22.63024	高雄地區	120.3168	6.47
3514	22.62115	高雄地區	120.2751	6.51
3515	22.69281	高雄地區	120.295	6.53
3516	22.83634	高雄地區	120.315	6.6
3517	22.71124	高雄地區	120.3023	6.63
3518	22.69251	高雄地區	120.2947	6.65
3519	22.82984	高雄地區	120.3167	6.65
3520	22.60552	高雄地區	120.3082	6.68
3521	22.62655	高雄地區	120.3022	6.76
3522	22.83898	高雄地區	120.3147	6.77
3523	22.64239	高雄地區	120.3031	6.81
3524	22.56287	高雄地區	120.3559	6.83
3525	22.7489	高雄地區	120.3553	6.84
3526	22.73167	高雄地區	120.3609	6.91
3527	22.60702	高雄地區	120.3076	6.97
3528	22.79386	高雄地區	120.3339	7.05
3529	22.723	高雄地區	120.3598	7.11
3530	22.7146	高雄地區	120.3602	7.11
3531	22.65533	高雄地區	120.3036	7.23
3532	22.7085	高雄地區	120.3026	7.24
3533	22.62583	高雄地區	120.3891	7.25
3534	22.70383	高雄地區	120.3023	7.64
3535	22.74089	高雄地區	120.3617	7.74
3536	22.60828	高雄地區	120.3157	7.75
3537	22.61312	高雄地區	120.3047	7.98
3538	22.60993	高雄地區	120.3064	8.04
3539	22.60307	高雄地區	120.3102	8.17
3540	22.71229	高雄地區	120.3029	8.19
3541	22.59837	高雄地區	120.3146	8.26
3542	22.73718	高雄地區	120.3347	8.32
3543	22.60812	高雄地區	120.3153	8.33
3544	22.88904	高雄地區	120.304	8.42
3545	22.62223	高雄地區	120.3016	8.56
3546	22.73411	高雄地區	120.3611	8.61
3547	22.67604	高雄地區	120.306	8.67
3548	22.61942	高雄地區	120.2794	8.75
3549	22.81819	高雄地區	120.3221	8.8
3550	22.60517	高雄地區	120.3093	8.93
3551	22.71668	高雄地區	120.3584	9.1
3552	22.72876	高雄地區	120.3605	9.18
3553	22.77895	高雄地區	120.3408	9.24
3554	22.71935	高雄地區	120.3596	9.28
3555	22.68369	高雄地區	120.3163	9.36
3556	22.60789	高雄地區	120.315	9.38
3557	22.7568	高雄地區	120.3734	9.44
3558	22.72536	高雄地區	120.36	9.55
3559	22.62604	高雄地區	120.3574	9.58
3560	22.73291	高雄地區	120.3607	9.7
3561	22.6928	高雄地區	120.2944	9.71
3562	22.67733	高雄地區	120.3068	9.72
3563	22.68267	高雄地區	120.3176	9.77
3564	22.68435	高雄地區	120.3165	10.07
3565	22.63256	高雄地區	120.3019	10.08
3566	22.6336	高雄地區	120.3024	10.1
3567	22.68322	高雄地區	120.3027	10.18
3568	22.75944	高雄地區	120.3814	10.25
3569	22.62482	高雄地區	120.3416	10.32
3570	22.62449	高雄地區	120.3009	10.41
3571	22.62598	高雄地區	120.2859	10.61
3572	22.58815	高雄地區	120.322	10.67
3573	22.8466	高雄地區	120.3134	10.73
3574	22.63116	高雄地區	120.3036	10.77
3575	22.73658	高雄地區	120.3615	10.8
3576	22.78777	高雄地區	120.321	10.94
3577	22.84961	高雄地區	120.3129	10.95
3578	22.73952	高雄地區	120.3619	10.96
3579	22.79158	高雄地區	120.3348	11.02
3580	22.70595	高雄地區	120.348	11.23
3581	22.68921	高雄地區	120.3084	11.31
3582	22.6928	高雄地區	120.2947	11.33
3583	22.75173	高雄地區	120.3656	11.34
3584	22.84279	高雄地區	120.314	11.37
3585	22.65047	高雄地區	120.3037	11.39
3586	22.60755	高雄地區	120.3149	11.49
3587	22.70761	高雄地區	120.3026	11.52
3588	22.61431	高雄地區	120.3049	11.58
3589	22.70566	高雄地區	120.344	11.61
3590	22.67138	高雄地區	120.3187	11.63
3591	22.63476	高雄地區	120.3024	11.64
3592	22.63081	高雄地區	120.313	11.68
